url,filepath,filename,title,description,author,category,crawled_at
https://www.elternleben.de/familie-und-partnerschaft/freizeit-urlaub/wortspiele/,content/elternleben/familie-und-partnerschaft/freizeit-urlaub/wortspiele.md,wortspiele.md,Wortspiele – Kinder sinnvoll beschäftigen,"Diese Wort- oder Sprachspiele, kannst du ganz einfach zwischendurch, ohne Materialien oder komplizierte Spielregeln spielen mit deinem Kind spielen.",,"['familie-und-partnerschaft', 'freizeit-urlaub']",2025-03-05T20:31:20.562613
https://www.elternleben.de/familie-und-partnerschaft/gesunde-finanzen-fuer-familien/finanzielle-reserve-notgroschen/,content/elternleben/familie-und-partnerschaft/gesunde-finanzen-fuer-familien/finanzielle-reserve-notgroschen.md,finanzielle-reserve-notgroschen.md,Finanzielle Reserve und Notgroschen für deine Familie,"Erfahre, wie du eine finanzielle Reserve, Rücklagen und einen Notgroschen für deine Familie aufbaust. Praktische Tipps für Sicherheit und Sparstrategien.",,"['familie-und-partnerschaft', 'gesunde-finanzen-fuer-familien']",2025-03-05T20:31:20.715504
https://www.elternleben.de/schwangerschaft/geburt/wochenbett/,content/elternleben/schwangerschaft/geburt/wochenbett.md,wochenbett.md,Das Wochenbett – Papas wichtige Aufgaben nach der Geburt,Das Wochenbett - wichtige Zeit für Mutter und Baby. Was genau Väter in dieser wichtigen Familienzeit tun können lest Ihr hier.,,"['schwangerschaft', 'geburt']",2025-03-05T20:31:21.191766
https://www.elternleben.de/teenager/pubertaet/,content/elternleben/teenager/pubertaet.md,pubertaet.md,Pubertät verstehen: Tipps für Eltern,"Dein Kind in der Pubertät? Erfahre, wie du mit den Emotionen, Konflikten und Fragen dieser Lebensphase am besten umgehen kannst.",,['teenager'],2025-03-05T20:31:21.992393
https://www.elternleben.de/agb/,content/elternleben/agb.md,agb.md,Allgemeine Geschäftsbedingungen,,,elternleben,2025-03-05T20:31:28.550106
https://www.elternleben.de/baby/entwicklung-baby/soziale-entwicklung-bei-babys/,content/elternleben/baby/entwicklung-baby/soziale-entwicklung-bei-babys.md,soziale-entwicklung-bei-babys.md,Soziale Entwicklung bei Babys,"Soziale Entwicklung: das Baby wird aktiv, nimmt Blickkontakt auf und will interagieren. Ein Überblick über die soziale Entwicklung deines Babys im ersten Lebensjahr erhältst du hier.",Rose Volz-Schmidt,"['baby', 'entwicklung-baby']",2025-03-05T20:31:30.314431
https://www.elternleben.de/shop/video-seminar-homeoffice-mit-kindern/,content/elternleben/shop/video-seminar-homeoffice-mit-kindern.md,video-seminar-homeoffice-mit-kindern.md,Video-Seminar Homeoffice mit Kindern,"Mit deiner Familie leichter durch die Homeoffice Zeit. Auswege aus Machtkämpen, Exitstrategien, fundiertes Wissen und praktische Tipps findest du in diesem Video-Seminar.",,['shop'],2025-03-05T20:31:37.354417
https://www.elternleben.de/haeufige-fragen/trotz-wut/duerfen-eltern-ihre-kinder-schlagen/,content/elternleben/haeufige-fragen/trotz-wut/duerfen-eltern-ihre-kinder-schlagen.md,duerfen-eltern-ihre-kinder-schlagen.md,Dürfen Eltern ihre Kinder schlagen?,"Schlagen schädigt nicht nur den Körper, sondern auch die Seele eines Kindes. Eltern und andere Erwachsene dürfen Kinder nie schlagen! Informiere dich hier.",Melanie Schüer,"['haeufige-fragen', 'trotz-wut']",2025-03-05T20:31:43.285685
https://www.elternleben.de/schulkind/elternvertreter/,content/elternleben/schulkind/elternvertreter.md,elternvertreter.md,Von Schnürsenkeln und wie ich Elternvertreterin wurde,"Elternvertreter, Engagement, Klassengemeinschaft, Lehrerfragen uvm. Ein Erfahrungsbericht einer Mutter über ihre Erlebnisse als Elternvertreterin.",Sabine Linz,['schulkind'],2025-03-05T20:31:49.048959
https://www.elternleben.de/baby/urlaub-mit-baby/,content/elternleben/baby/urlaub-mit-baby.md,urlaub-mit-baby.md,Urlaub mit Baby,Urlaub mit Baby: Worauf du beim Reisen mit dem Nachwuchs achten solltest. Tipps für junge Eltern findest du auf ElternLeben.de,,['baby'],2025-03-05T20:31:51.331105
https://www.elternleben.de/kleinkind/,content/elternleben/kleinkind.md,kleinkind.md,"Dein Kleinkind: Ratgeber zur Entwicklung, Erziehung & Co","Alles rund um dein Kleinkind: Erfahre mehr zu Entwicklung, Erziehung, Gesundheit, Förderung und den Einstieg in die Kita.",,elternleben,2025-03-05T20:32:00.292428
https://www.elternleben.de/teenager/10-gruende-warum-jugendliche-liebenswert-sind/,content/elternleben/teenager/10-gruende-warum-jugendliche-liebenswert-sind.md,10-gruende-warum-jugendliche-liebenswert-sind.md,"10 Gründe, warum Jugendliche liebenswert sind","Pubertierende: Launisch, faul und ständig müde. Kommunikation mit Teenagern ist nicht immer leicht. Trotzdem: 10 Gründe, warum man Jugendliche lieben muss.",,['teenager'],2025-03-05T20:32:02.265318
https://www.elternleben.de/kleinkind/trocken-werden/einnaessen/,content/elternleben/kleinkind/trocken-werden/einnaessen.md,einnaessen.md,Und wieder ein nasses Bett am Morgen… - nächtliches Einnässen bei Kindern,Ist mein Kind ein Bettnässer? Nächtliches Einnässen bei Kindern – Ursachen und was ihr als Eltern unternehmen könnt. Mehr dazu auf ElternLeben.de,Sandra Lößl,"['kleinkind', 'trocken-werden']",2025-03-05T20:32:02.509639
https://www.elternleben.de/kleinkind/kita/mit-dem-suv-zur-kita/,content/elternleben/kleinkind/kita/mit-dem-suv-zur-kita.md,mit-dem-suv-zur-kita.md,Hannah Löwe: Schiffe auf der Straße – mit dem SUV zur Kita,Mit dem Auto zur Kita oder Schule - immer notwendig? Fahrrad fahren oder zu Fuß gehen als Alternativen für Kinder und Eltern. Hannah Löwe im Video-Blog,,"['kleinkind', 'kita']",2025-03-05T20:32:03.629284
https://www.elternleben.de/baby/babyschlaf/hannah-loewe-schlaft-schoen-teil-1/,content/elternleben/baby/babyschlaf/hannah-loewe-schlaft-schoen-teil-1.md,hannah-loewe-schlaft-schoen-teil-1.md,Hannah Löwe: Schlaft schön - Teil 1,Babyschlaf im Video-Blog für Eltern: Einschlafschwierigkeiten oder Schlafstörungen beim Baby? Hannah Löwe über die natürliche Schlafentwicklung,,"['baby', 'babyschlaf']",2025-03-05T20:32:04.676850
https://www.elternleben.de/haeufige-fragen/trockenwerden/,content/elternleben/haeufige-fragen/trockenwerden.md,trockenwerden.md,Trocken werden: Wann dein Kind bereit ist und wie du hilfst,"Trocken werden leicht gemacht! Hier findest du wertvolle Tipps, wie du dein Kind beim Sauber werden begleiten kannst – Schritt für Schritt.",,['haeufige-fragen'],2025-03-05T20:32:09.867386
https://www.elternleben.de/shop/video-seminar-mit-kind-gesund-durchs-jahr/,content/elternleben/shop/video-seminar-mit-kind-gesund-durchs-jahr.md,video-seminar-mit-kind-gesund-durchs-jahr.md,Video-Seminar Mit Kind gesund durchs Jahr,"Wie Eltern das Immunsystem ihres Kindes stärken und einen sicheren Umgang mit Krankheiten finden können, lernst du in diesem Video-Seminar mit Dr. Nikola Klün.",,['shop'],2025-03-05T20:32:11.880625
https://www.elternleben.de/baby/stillen/baby-beisst-beim-stillen/,content/elternleben/baby/stillen/baby-beisst-beim-stillen.md,baby-beisst-beim-stillen.md,Baby beißt beim Stillen: Gründe und was du tun kannst,"Wenn das Baby beim Stillen beißt, kann das arg wehtun. Dabei gibt es viele Gründe für das Beißen beim Stillen, wir geben dir Tipps.",Melanie Schüer,"['baby', 'stillen']",2025-03-05T20:32:13.132400
https://www.elternleben.de/erziehung-und-foerderung/kommunikation-mit-kindern/,content/elternleben/erziehung-und-foerderung/kommunikation-mit-kindern.md,kommunikation-mit-kindern.md,Tipps für die Kommunikation mit Kindern,"Lerne, wie du erfolgreich mit deinem Kind kommunizierst. Entdecke einfache Strategien für eine offene und wertschätzende Gesprächskultur.",,['erziehung-und-foerderung'],2025-03-05T20:32:13.901484
https://www.elternleben.de/elternwissen/kita-kind/,content/elternleben/elternwissen/kita-kind.md,kita-kind.md,KiTa-Kind,,,['elternwissen'],2025-03-05T20:32:14.049950
https://www.elternleben.de/baby/babyschlaf/baby-schlaeft-nicht/,content/elternleben/baby/babyschlaf/baby-schlaeft-nicht.md,baby-schlaeft-nicht.md,Baby schläft nicht ein - Was kann ich tun?,Dein Baby will nicht einschlafen? Unsere Expertin zeigt dir praktische Einschlaf-Tipps für Neugeborene und Babys.,Melanie Schüer,"['baby', 'babyschlaf']",2025-03-05T20:32:17.781057
https://www.elternleben.de/familie-und-partnerschaft/freizeit-urlaub/urlaub-zuhause/,content/elternleben/familie-und-partnerschaft/freizeit-urlaub/urlaub-zuhause.md,urlaub-zuhause.md,"Urlaub, wo es am schönsten ist - Zuhause!","Urlaub Zuhause: Wenig Planungen und gut für die Finanzen. So wird der Urlaub auf Balkonien, im Garten, oder auf der Terrasse weder stressig noch langweilig.",,"['familie-und-partnerschaft', 'freizeit-urlaub']",2025-03-05T20:32:20.695131
https://www.elternleben.de/haeufige-fragen/kita-kind/,content/elternleben/haeufige-fragen/kita-kind.md,kita-kind.md,Kita - Alles Wissenswertes über die Kindergarten-Zeit,"Was du über die Kindergarten-Zeit in der Kita wissen solltest: Eingewöhnung, Tagesablauf und die Entwicklung deines Kindes im Fokus.",,['haeufige-fragen'],2025-03-05T20:32:23.595803
https://www.elternleben.de/elternwissen-index/elternwissen-index/teenager-job-und-organisation/,content/elternleben/elternwissen-index/elternwissen-index/teenager-job-und-organisation.md,teenager-job-und-organisation.md,Teenager-Job und Organisation,,,"['elternwissen-index', 'elternwissen-index']",2025-03-05T20:32:26.487693
https://www.elternleben.de/schulkind/lernen/konzentration-bei-kindern/,content/elternleben/schulkind/lernen/konzentration-bei-kindern.md,konzentration-bei-kindern.md,Tipps für eine gute Konzentration,Bei Konzentrationsschwierigkeiten und ADS/ ADHS - wie Eltern ihre Kinder beim Lernen und Hausaufgaben machen unterstützen können. Tipps von ElternLeben.de,,"['schulkind', 'lernen']",2025-03-05T20:32:31.812710
https://www.elternleben.de/ueber-uns/experten/nikola-kluen/,content/elternleben/ueber-uns/experten/nikola-kluen.md,nikola-kluen.md,Nikola Klün,"Dr. Nikola Klün ist auf ElternLeben.de Expertin rund um die Themen Kindergesundheit, Kindermedizin und kindliche Entwicklung.",,"['ueber-uns', 'experten']",2025-03-05T20:32:35.594252
https://www.elternleben.de/shop/video-seminar-mein-baby-waechst/,content/elternleben/shop/video-seminar-mein-baby-waechst.md,video-seminar-mein-baby-waechst.md,Video-Seminar Mein Baby wächst,"Wie Eltern erste Entwicklungsschritte ihres Babys begleiten können und die praktische Umsetzung funktioniert, erfährst du in diesem Video-Seminar mit Nadine Büttner.",,['shop'],2025-03-05T20:32:36.373995
https://www.elternleben.de/familie-und-partnerschaft/freizeit-urlaub/hannah-loewe-silvester-mit-kindern/,content/elternleben/familie-und-partnerschaft/freizeit-urlaub/hannah-loewe-silvester-mit-kindern.md,hannah-loewe-silvester-mit-kindern.md,Hannah Löwe: Silvester mit Kindern,Silvester-Party - wie rutschen Eltern ins Neue Jahr? So feiert ihr mit Kindern Silvester. Über Veränderungen seit der Geburt. Hannah Löwe im Video-Blog,,"['familie-und-partnerschaft', 'freizeit-urlaub']",2025-03-05T20:32:37.973520
https://www.elternleben.de/schulkind/herausforderungen-in-der-schule/,content/elternleben/schulkind/herausforderungen-in-der-schule.md,herausforderungen-in-der-schule.md,Herausforderungen in der Schule meistern: Tipps für Eltern,"Dein Kind hat Schwierigkeiten in der Schule? Hier findest du Tipps, wie du Herausforderungen gemeinsam meistern kannst.",,['schulkind'],2025-03-05T20:32:39.543722
https://www.elternleben.de/shop/liebevoll-grenzen-setzen/,content/elternleben/shop/liebevoll-grenzen-setzen.md,liebevoll-grenzen-setzen.md,Kindern liebevoll Grenzen setzen: Dein PDF-Handbuch,Kindern liebevoll Grenzen setzen - so gelingt es dir im Alltag. Alles zu Regeln & Grenzen im Familien-Alltag. Kompakt als eBook.,,['shop'],2025-03-05T20:32:44.443474
https://www.elternleben.de/baby/wachstumsschub-baby/46-wochen-schub/,content/elternleben/baby/wachstumsschub-baby/46-wochen-schub.md,46-wochen-schub.md,46 Wochen Schub: Tipps für Eltern,"Der 46 Wochen Schub ist der 7. Entwicklungsschub beim Baby. Alles zu Beginn, Dauer und was das Baby mit 46 Wochen lernt.",Melanie Schüer,"['baby', 'wachstumsschub-baby']",2025-03-05T20:32:45.512460
https://www.elternleben.de/kleinkind/entwicklung-foerderung/kueche-und-kleinkind/,content/elternleben/kleinkind/entwicklung-foerderung/kueche-und-kleinkind.md,kueche-und-kleinkind.md,Küche und Kleinkind – wie passt das zusammen?,"Wenn dein Kleinkind in der Küche mithelfen möchte, brauchst du Geduld und Zeit. Dein Kind lernt Selbstvertrauen, Ausdauer, Verantwortung und Feinmotorik.",Nadine Büttner,"['kleinkind', 'entwicklung-foerderung']",2025-03-05T20:32:49.458590
https://www.elternleben.de/baby/babyschlaf/hannah-loewe-schlaft-schoen-teil-3-schlaf-rituale-als-einschlaf-tipp/,content/elternleben/baby/babyschlaf/hannah-loewe-schlaft-schoen-teil-3-schlaf-rituale-als-einschlaf-tipp.md,hannah-loewe-schlaft-schoen-teil-3-schlaf-rituale-als-einschlaf-tipp.md,Hannah Löwe: Schlaft schön - Teil 3 | Schlaf-Rituale als Einschlaf-Tipp,"Einschlaf-Tipps von Hannah Löwe im Video-Blog - was Eltern tun können, damit ihr Baby ruhig einschläft. Abend-Rituale als Schlaf-Hilfe",,"['baby', 'babyschlaf']",2025-03-05T20:32:49.869689
https://www.elternleben.de/erziehung-und-foerderung/hochbegabung-bei-kindern/hochbegabte-maedchen-erkennen/,content/elternleben/erziehung-und-foerderung/hochbegabung-bei-kindern/hochbegabte-maedchen-erkennen.md,hochbegabte-maedchen-erkennen.md,Talente erkennen: Unterstützung für hochbegabte Mädchen,Begabungen und Talente entdecken: Wie du als Elternteil hochbegabte Mädchen erkennen und ihre Fähigkeiten fördern kannst.,Martina Rosenboom,"['erziehung-und-foerderung', 'hochbegabung-bei-kindern']",2025-03-05T20:32:54.659475
https://www.elternleben.de/familie-und-partnerschaft/paarbeziehung/overtouched-syndrom/,content/elternleben/familie-und-partnerschaft/paarbeziehung/overtouched-syndrom.md,overtouched-syndrom.md,Overtouched Syndrom: Wenn körperliche Nähe zu viel wird,"Was ist das Overtouched Syndrom? Was sind Symptome und wie können Eltern damit umgehen, wenn der Partner nicht mehr angefasst werden will?",Melanie Schüer,"['familie-und-partnerschaft', 'paarbeziehung']",2025-03-05T20:32:54.858867
https://www.elternleben.de/familie-und-partnerschaft/haushalt-und-familienalltag/,content/elternleben/familie-und-partnerschaft/haushalt-und-familienalltag.md,haushalt-und-familienalltag.md,Haushalt und Familienalltag meistern,"Hol dir Tipps zur Organisation deines Haushalts, von der Mitarbeit der Kinder bis hin zur Sicherheit für die ganze Familie – für ein harmonisches Zusammenleben.",,['familie-und-partnerschaft'],2025-03-05T20:32:55.651538
https://www.elternleben.de/erziehung-und-foerderung/bindung-zum-kind/,content/elternleben/erziehung-und-foerderung/bindung-zum-kind.md,bindung-zum-kind.md,Gesunde Bindung zum Kind: verbunden sein - verbunden bleiben,Bindung von Eltern und Kindern - was bedeutet gesunde Bindung? Und wo fängt Bindung an? In der Schwangerschaft oder nach der Geburt? Infos für junge Eltern,Inken Harring-Andresen,['erziehung-und-foerderung'],2025-03-05T20:32:56.169502
https://www.elternleben.de/teenager/schueleraustausch-geht-auch-ohne-reisen-gastfamilie-werden/,content/elternleben/teenager/schueleraustausch-geht-auch-ohne-reisen-gastfamilie-werden.md,schueleraustausch-geht-auch-ohne-reisen-gastfamilie-werden.md,Schüleraustausch geht auch ohne Reisen - Gastfamilie werden,Gastfamilie werden – Schüleraustausch als Chance andere Kulturen kennen zu lernen. Was Eltern und Kinder beachten sollte. Tipps und Rat auf ElternLeben.de,,['teenager'],2025-03-05T20:32:57.241808
https://www.elternleben.de/kleinkind/gesundheit-ernaehrung/fruehstuecksdosen-zu-kunstwerken-machen/,content/elternleben/kleinkind/gesundheit-ernaehrung/fruehstuecksdosen-zu-kunstwerken-machen.md,fruehstuecksdosen-zu-kunstwerken-machen.md,Frühstücksdosen zu Kunstwerken machen?,Das Pausenbrot wird ein Kunstwerk? Über die Kita-Frühstücksdose als Kunst teilen sich die Meinungen. Zwei Standpunkte von Maren Schulmann und Anne Winkler.,,"['kleinkind', 'gesundheit-ernaehrung']",2025-03-05T20:32:57.707858
https://www.elternleben.de/familie-und-partnerschaft/grossvater-sein-mehr-als-nur-der-babysitter/,content/elternleben/familie-und-partnerschaft/grossvater-sein-mehr-als-nur-der-babysitter.md,grossvater-sein-mehr-als-nur-der-babysitter.md,Großvater sein – mehr als nur der Babysitter,"Die Chance, den Enkelkindern ganz ungezwungen als Begleiter, Freund und Mentor zur Seite zu stehen, sollte ein Großvater nutzen. Es ist eine win-win-Situation!",,['familie-und-partnerschaft'],2025-03-05T20:32:59.524612
https://www.elternleben.de/schwangerschaft/geburt/hypnobirthing-sanfte-schmerzbewaeltigung/,content/elternleben/schwangerschaft/geburt/hypnobirthing-sanfte-schmerzbewaeltigung.md,hypnobirthing-sanfte-schmerzbewaeltigung.md,Hypnobirthing & Co.: Methoden für die sanfte Schmerzbewältigung bei der Geburt,"Schmerzbewältigung bei der Geburt – Tipps gegen die Schmerzen. Wie werdende Mütter Wehen bewältigen können – Atmung, Achtsamkeit und vieles mehr hier.",Melanie Schüer,"['schwangerschaft', 'geburt']",2025-03-05T20:33:09.872111
https://www.elternleben.de/baby/wachstumsschub-baby/5-wochen-schub/,content/elternleben/baby/wachstumsschub-baby/5-wochen-schub.md,5-wochen-schub.md,5 Wochen Schub: Wissenswertes für Eltern,"Erfahre mehr über den 5 Wochen Schub (1. Schub beim Baby). Wann er beginnt, endet und was das Baby lernt.",Melanie Schüer,"['baby', 'wachstumsschub-baby']",2025-03-05T20:33:12.069399
https://www.elternleben.de/schwangerschaft/arbeiten-in-der-schwangerschaft/wie-sag-ich-meinem-chef-dass-ich-schwanger-bin/,content/elternleben/schwangerschaft/arbeiten-in-der-schwangerschaft/wie-sag-ich-meinem-chef-dass-ich-schwanger-bin.md,wie-sag-ich-meinem-chef-dass-ich-schwanger-bin.md,"Wie sag ich meinem Chef, dass ich schwanger bin?","Schwangerschaft: Gespräch mit dem Vorgesetzten – Finde heraus, wie man im Job am besten eine Schwangerschaft bekannt gibt und den Mutterschutz vorbereitet",Rose Volz-Schmidt,"['schwangerschaft', 'arbeiten-in-der-schwangerschaft']",2025-03-05T20:33:14.917060
